T,t,R,r,a,P,stress
27,24,700,140,18,4,334.2853394
21,24,750,220,18,3,334.2741089
21,21,600,220,24,3,333.7128906
24,21,700,140,6,4,333.4980774
27,21,700,180,12,4,333.4866333
24,21,800,140,24,3,333.3763733
24,18,650,220,24,3,333.2086487
24,15,650,180,24,3,332.829071
27,24,700,220,12,4,332.7124023
24,18,750,220,18,3,332.6869507
27,24,750,220,6,4,332.6146545
24,24,700,140,12,4,332.4161682
24,21,800,220,18,3,332.1685181
24,21,800,220,18,3,332.1685181
21,18,800,140,12,3,331.967865
24,21,650,180,30,3,331.8526611
27,24,650,180,18,4,331.7541809
24,21,750,180,24,3,331.6607361
24,24,700,220,0,4,331.6481628
21,18,600,180,24,3,331.495636
24,18,750,140,24,3,331.4717407
24,21,700,220,24,3,331.4503174
24,24,700,180,6,4,331.3979492
24,18,600,180,30,3,331.2844543
21,21,650,180,24,3,331.2589722
24,18,700,180,24,3,331.2272034
27,21,650,220,12,4,331.1314087
21,15,750,140,12,3,331.0220032
24,15,700,140,24,3,330.8477478
21,24,650,180,0,4,330.7560425
21,21,700,140,24,3,330.7477722
27,21,700,220,6,4,330.7388611
21,18,800,220,0,3,330.5990601
27,24,600,220,18,4,330.5853882
21,15,750,180,6,3,330.5443726
27,24,800,180,0,4,330.4984131
24,21,650,220,0,4,330.0293884
27,21,650,140,18,4,329.7452393
21,18,800,180,6,3,329.5164185
24,24,750,140,0,4,329.3084717
27,24,800,140,6,4,329.1686707
24,21,700,140,30,3,328.9008789
24,24,650,180,12,4,328.9003601
21,18,650,140,24,3,328.7292175
24,21,650,180,6,4,328.4882202
27,21,600,180,18,4,328.3414001
21,15,700,180,12,3,328.3229675
21,15,600,140,24,3,328.1517944
24,21,650,140,12,4,328.0327148
21,15,800,140,0,3,328.0178528
21,24,650,140,6,4,327.4889221
24,18,650,140,30,3,327.3907471
27,21,750,180,0,4,327.3376465
21,18,750,180,12,3,327.2577515
21,21,800,180,12,3,327.2007446
21,21,800,180,12,3,327.2007446
24,24,600,220,12,4,327.1161194
21,24,800,140,18,3,326.5191345
24,15,800,180,12,3,326.4957581
24,24,650,220,6,4,326.3470154
24,21,600,180,12,4,325.9674683
24,15,600,140,30,3,325.7600098
24,21,700,140,0,4,325.4525452
27,21,750,140,6,4,325.0311279
27,24,750,140,12,4,324.9927979
24,21,600,220,6,4,324.9885864
21,18,700,220,12,3,324.9746399
24,18,800,140,18,3,324.9649658
21,18,750,220,6,3,324.828125
21,21,600,140,30,3,324.4336548
21,21,750,140,18,3,324.3180847
21,21,750,140,18,3,324.3180847
24,15,750,220,12,3,324.2914734
24,15,750,140,18,3,324.1938171
24,15,800,220,6,3,324.0484619
21,21,750,220,12,3,323.5734558
21,21,750,220,12,3,323.5734558
21,21,800,220,6,3,323.5620117
21,21,800,220,6,3,323.5620117
21,21,600,140,6,4,323.4352722
24,24,600,140,18,4,323.2579346
21,24,750,180,18,3,323.0014343
21,24,600,180,6,4,322.9749451
27,24,750,180,6,4,322.9390869
21,24,800,220,12,3,322.8848267
27,24,750,220,0,4,322.7312317
24,21,800,180,18,3,322.5495911
24,21,800,180,18,3,322.5495911
21,18,700,140,18,3,322.4897766
24,18,800,220,12,3,322.4438171
24,15,700,180,18,3,322.2820129
21,15,750,180,0,3,322.0542603
27,24,800,140,0,4,321.872467
24,24,700,180,0,4,321.837616
21,24,600,140,12,4,321.8209839
21,21,700,180,18,3,321.7579346
21,21,700,180,18,3,321.7579346
24,18,750,180,18,3,321.7123413
24,15,650,220,18,3,321.6390991
21,15,650,140,18,3,321.6336975
21,18,800,180,0,3,321.4165649
21,18,600,220,18,3,321.0780945
21,15,600,180,18,3,321.0558472
27,24,700,180,12,4,320.469635
27,21,700,220,0,4,320.4598389
21,18,650,180,18,3,320.4052124
27,21,700,140,12,4,320.3100281
21,21,650,220,18,3,319.7034302
21,21,650,220,18,3,319.7034302
21,24,700,220,18,3,319.6889954
27,21,700,180,6,4,319.6842651
24,18,600,220,24,3,319.6567383
24,24,700,140,6,4,319.37854
24,24,800,220,18,3,319.2151184
24,18,700,220,18,3,319.050293
21,18,800,140,6,3,319.0010681
24,21,650,180,0,4,318.7517395
24,21,750,220,18,3,318.5524292
24,21,750,220,18,3,318.5524292
21,24,650,140,0,4,318.5353699
21,15,750,140,6,3,318.344696
24,15,600,180,24,3,318.1112671
24,21,650,220,24,3,318.0461426
24,21,750,140,24,3,317.8390198
27,21,750,140,0,4,317.8171692
27,24,650,220,12,4,317.6317749
27,24,700,220,6,4,317.3955688
27,24,650,140,18,4,317.2355652
27,21,650,180,12,4,317.2248535
24,21,700,180,24,3,317.0736389
24,21,600,180,30,3,316.9375916
24,18,650,180,24,3,316.5463867
21,21,800,140,12,3,316.4809265
21,21,800,140,12,3,316.4809265
27,21,600,220,12,4,316.2207336
21,21,600,180,24,3,315.7381287
24,18,700,140,24,3,315.647644
24,15,800,140,12,3,315.6138611
27,24,600,180,18,4,315.3525085
27,21,650,220,6,4,315.3395996
21,18,750,220,0,3,315.2385559
24,15,800,220,0,3,315.2355652
24,21,650,140,6,4,315.0561829
24,24,650,220,0,4,314.9920654
21,18,750,140,12,3,314.9552002
24,15,650,140,24,3,314.7139893
21,15,700,180,6,3,314.5816956
21,21,600,140,0,4,314.5321045
27,24,750,180,0,4,314.3805237
24,24,650,140,12,4,314.2025757
24,24,650,180,6,4,314.2000732
21,21,800,220,0,3,314.1661072
21,21,800,220,0,3,314.1661072
24,15,800,180,6,3,314.1096497
21,21,800,180,6,3,314.0059509
21,21,800,180,6,3,314.0059509
21,18,750,180,6,3,313.8901672
21,21,650,140,24,3,313.7645264
21,15,700,140,12,3,313.6551209
24,21,600,220,0,4,313.2058716
24,21,650,140,30,3,312.7650146
21,24,800,180,12,3,312.5581665
27,24,750,140,6,4,312.510376
21,15,650,180,12,3,312.4588013
24,15,750,180,12,3,312.0319824
21,24,600,180,0,4,312.0251465
21,18,800,140,0,3,311.8723145
21,21,750,180,12,3,311.8535156
21,21,750,180,12,3,311.8535156
24,24,600,180,12,4,311.8204956
24,18,800,180,12,3,311.7638855
24,21,800,140,18,3,311.7234802
24,21,800,140,18,3,311.7234802
27,21,600,140,18,4,311.686554
21,18,700,180,12,3,311.6053162
21,18,600,140,24,3,311.4938049
21,15,750,140,0,3,311.4476929
24,24,700,140,0,4,311.4108887
24,21,600,180,6,4,311.063446
27,21,700,180,0,4,310.9275818
24,15,700,220,12,3,310.7983093
21,24,750,140,18,3,310.4382629
21,18,650,220,12,3,310.3037109
24,24,600,220,6,4,310.2138672
24,15,750,220,6,3,310.1491089
24,24,800,180,18,3,309.9776611
24,18,600,140,30,3,309.9588318
24,21,600,140,12,4,309.8912354
21,18,700,220,6,3,309.8873596
24,18,750,140,18,3,309.5687866
21,21,700,220,12,3,308.9568787
21,21,700,220,12,3,308.9568787
21,21,750,220,6,3,308.7907715
21,21,750,220,6,3,308.7907715
24,18,800,220,6,3,308.7685547
24,18,750,220,12,3,308.6809387
24,15,600,220,18,3,308.6016235
21,24,750,220,12,3,308.5211792
24,15,700,140,18,3,308.4537048
21,24,800,220,6,3,308.397522
24,21,800,220,12,3,308.2548828
24,21,800,220,12,3,308.2548828
24,21,750,180,18,3,308.2063599
24,21,750,180,18,3,308.2063599
21,21,700,140,18,3,308.2060242
21,21,700,140,18,3,308.2060242
27,21,700,140,6,4,308.170166
21,24,600,140,6,4,308.0203552
27,24,700,140,12,4,307.940979
21,24,700,180,18,3,307.71698
27,24,700,220,0,4,307.3032837
24,18,700,180,18,3,307.1790771
24,21,650,140,0,4,307.0726013
27,24,700,180,6,4,307.039978
24,15,650,180,18,3,306.5157776
24,15,800,180,0,3,306.4330139
21,15,700,180,0,3,305.9551086
24,24,750,220,18,3,305.9056091
21,18,650,140,18,3,305.905426
27,21,800,220,18,3,305.8876648
21,21,800,180,0,3,305.8602905
21,21,800,180,0,3,305.8602905
21,21,650,180,18,3,305.7268372
21,21,650,180,18,3,305.7268372
24,18,650,220,18,3,305.7131348
21,18,750,180,0,3,305.6690369
21,21,600,220,18,3,305.4364929
21,21,600,220,18,3,305.4364929
21,24,650,220,18,3,305.4098511
27,24,750,140,0,4,305.3509827
24,21,700,220,18,3,305.180542
24,21,700,220,18,3,305.180542
24,21,600,220,24,3,304.9363403
27,21,650,220,0,4,304.8676758
21,18,600,180,18,3,304.7232971
27,24,650,180,12,4,304.630188
24,24,650,180,0,4,304.6226501
21,15,600,140,18,3,304.4426575
24,15,800,140,6,3,304.1737671
21,21,800,140,6,3,304.0958862
21,21,800,140,6,3,304.0958862
27,21,650,180,6,4,303.5455017
27,21,650,140,12,4,303.4598389
27,24,600,220,12,4,303.0367737
24,21,650,180,24,3,302.6945801
21,18,750,140,6,3,302.6916504
24,21,700,140,24,3,302.4209595
24,18,600,180,24,3,302.3740845
27,24,650,220,6,4,302.3471069
24,18,800,140,12,3,302.1985779
21,24,800,140,12,3,302.0643005
21,15,700,140,6,3,301.7241516
24,24,650,140,6,4,301.5596619
24,15,750,140,12,3,301.2763367
27,21,600,180,12,4,301.2659302
24,21,600,180,0,4,301.2362976
24,15,750,220,0,3,301.1317749
27,21,700,140,0,4,300.8882141
24,18,800,220,0,3,300.3469543
27,21,600,220,6,4,300.3201904
21,21,750,140,12,3,300.3146057
21,21,750,140,12,3,300.3146057
21,18,700,220,0,3,300.1248169
24,18,650,140,24,3,299.9521484
27,24,600,140,18,4,299.6634216
24,18,800,180,6,3,299.6375732
24,24,800,140,18,3,299.6000366
21,24,800,180,6,3,299.533905
24,15,750,180,6,3,299.4742432
21,21,750,220,0,3,299.3169556
21,21,750,220,0,3,299.3169556
21,24,600,140,0,4,299.2136841
21,24,800,220,0,3,299.0196838
24,15,600,140,24,3,298.8854675
21,21,750,180,6,3,298.8641357
21,21,750,180,6,3,298.8641357
21,15,650,180,6,3,298.7872314
24,24,600,220,0,4,298.6756592
24,21,800,180,12,3,298.5187683
24,21,800,180,12,3,298.5187683
27,24,700,180,0,4,298.4450073
21,18,700,180,6,3,298.4234619
21,18,700,140,12,3,298.1748962
24,15,800,140,0,3,297.7633667
24,15,700,180,12,3,297.7375488
21,24,750,180,12,3,297.7263794
24,18,750,180,12,3,297.5785828
24,15,650,220,12,3,297.4790649
27,21,800,180,18,3,297.4013672
21,15,650,140,12,3,297.3340759
24,24,600,180,6,4,297.3292542
21,21,800,140,0,3,297.1238098
21,21,800,140,0,3,297.1238098
21,21,600,140,24,3,297.0081482
24,21,600,140,30,3,296.9858704
21,15,600,180,12,3,296.8711548
24,21,600,140,6,4,296.7713013
24,21,750,140,18,3,296.7127075
24,21,750,140,18,3,296.7127075
21,21,700,180,12,3,296.6309814
21,21,700,180,12,3,296.6309814
24,24,600,140,12,4,296.4769592
24,15,700,220,6,3,296.4501343
21,18,650,180,12,3,296.1917419
27,24,700,140,6,4,296.1235657
21,18,600,220,12,3,296.0323486
24,24,750,180,18,3,296.014801
21,18,750,140,0,3,295.8970337
24,24,800,220,12,3,295.428833
24,18,700,220,12,3,295.4283142
24,18,750,220,6,3,295.2263489
21,18,650,220,6,3,295.2192688
24,21,800,220,6,3,295.103241
24,21,800,220,6,3,295.103241
24,21,750,220,12,3,294.9302673
24,21,750,220,12,3,294.9302673
21,15,700,140,0,3,294.8447571
27,21,650,180,0,4,294.7211609
27,24,800,220,18,3,294.7125549
21,21,650,220,12,3,294.6725159
21,21,650,220,12,3,294.6725159
21,24,700,140,18,3,294.4854126
21,24,700,220,12,3,294.4095459
21,21,700,220,6,3,294.2946472
21,21,700,220,6,3,294.2946472
24,18,700,140,18,3,294.2558899
21,24,750,220,6,3,294.1291809
24,21,700,180,18,3,294.0621338
24,21,700,180,18,3,294.0621338
24,24,650,140,0,4,293.6711121
27,21,750,220,18,3,293.585083
24,15,650,140,18,3,292.8546143
24,24,700,220,18,3,292.8295288
24,18,600,220,18,3,292.7531128
21,24,650,180,18,3,292.5688171
24,18,800,180,0,3,292.4265442
24,15,600,180,18,3,292.1894531
24,18,650,180,18,3,292.1477661
27,24,650,220,0,4,292.1304016
24,21,650,220,18,3,292.09729
24,21,650,220,18,3,292.09729
24,15,750,180,0,3,291.8887024
21,21,650,140,18,3,291.8499146
21,21,650,140,18,3,291.8499146
27,24,650,140,12,4,291.5425415
21,24,600,220,18,3,291.4934387
21,24,800,180,0,3,291.4131165
27,24,650,180,6,4,291.3572693
27,21,650,140,6,4,291.3345947
21,21,750,180,0,3,290.6716919
21,21,750,180,0,3,290.6716919
24,18,800,140,6,3,290.5587158
21,21,600,180,18,3,290.4666748
21,21,600,180,18,3,290.4666748
21,24,800,140,6,3,290.1430664
21,18,700,180,0,3,290.107605
21,15,650,180,0,3,290.0763245
27,21,600,220,0,4,289.6037903
24,21,800,140,12,3,289.2416077
24,21,800,140,12,3,289.2416077
21,18,600,140,18,3,289.2035522
27,24,600,180,12,4,289.0840759
24,15,750,140,6,3,288.9819336
27,24,700,140,0,4,288.9512024
24,21,600,140,0,4,288.8800049
24,21,600,180,24,3,288.8173828
21,21,750,140,6,3,288.401825
21,21,750,140,6,3,288.401825
27,24,600,220,6,4,287.7034302
27,21,800,140,18,3,287.6852112
24,24,600,180,0,4,287.6696167
27,21,600,180,6,4,287.6444702
24,18,750,140,12,3,287.4163208
24,15,700,220,0,3,287.2486877
24,21,650,140,24,3,287.1382751
21,15,600,220,0,3,286.8994446
24,21,800,220,0,3,286.8198547
24,21,800,220,0,3,286.8198547
21,18,700,140,6,3,286.7747803
24,21,800,180,6,3,286.7716064
24,21,800,180,6,3,286.7716064
24,18,750,220,0,3,286.6332703
27,21,600,140,12,4,286.5753479
27,24,800,180,18,3,286.5508423
21,24,750,140,12,3,286.4329224
24,24,800,180,12,3,286.3532104
24,18,750,180,6,3,285.7134705
21,15,650,140,6,3,285.4137573
24,15,700,180,6,3,285.3163757
21,18,650,220,0,3,285.2693481
24,24,750,140,18,3,285.0285645
21,24,750,180,6,3,284.9416809
24,15,700,140,12,3,284.875824
24,21,750,180,12,3,284.7330322
24,21,750,180,12,3,284.7330322
21,21,700,220,0,3,284.6912231
21,21,700,220,0,3,284.6912231
21,24,750,220,0,3,284.6838074
24,18,600,140,24,3,284.4669189
24,15,600,220,12,3,284.4169006
27,21,750,180,18,3,284.3787231
24,18,800,140,0,3,284.34198
21,21,700,140,12,3,284.1741943
21,21,700,140,12,3,284.1741943
27,21,650,140,0,4,284.1022339
24,24,600,140,6,4,283.8798523
21,21,700,180,6,3,283.8680115
21,21,700,180,6,3,283.8680115
27,21,800,220,12,3,283.7390747
24,18,700,180,12,3,283.6253967
24,15,650,180,12,3,283.5743103
21,15,600,180,6,3,283.2832336
21,24,800,140,0,3,283.2148132
21,18,650,180,6,3,283.1305847
24,15,650,220,6,3,283.0309753
21,24,700,180,12,3,283.0015259
24,15,750,140,0,3,282.7749023
27,24,650,180,0,4,282.7105408
27,24,750,220,18,3,282.6487122
24,24,750,220,12,3,282.5801697
24,24,800,220,6,3,282.5762939
24,18,650,220,12,3,282.3716431
24,24,700,180,18,3,282.2390442
21,18,650,140,12,3,282.072113
24,21,700,220,12,3,281.9909973
24,21,700,220,12,3,281.9909973
24,18,700,220,6,3,281.8739929
24,21,750,220,6,3,281.8468628
24,21,750,220,6,3,281.8468628
24,21,700,140,18,3,281.8183289
24,21,700,140,18,3,281.8183289
21,21,650,180,12,3,281.7601929
21,21,650,180,12,3,281.7601929
21,21,750,140,0,3,281.6157227
21,21,750,140,0,3,281.6157227
27,21,700,220,18,3,281.4986877
21,18,600,180,12,3,281.0608521
21,18,600,220,6,3,280.8947754
21,21,600,220,12,3,280.7575989
21,21,600,220,12,3,280.7575989
21,15,600,140,12,3,280.6326904
21,24,650,220,12,3,280.5859985
21,24,700,220,6,3,280.1390381
21,21,650,220,6,3,280.0955505
21,21,650,220,6,3,280.0955505
24,24,650,220,18,3,280.0300293
21,18,700,140,0,3,279.8997192
27,24,650,140,6,4,279.7970581
24,21,650,180,18,3,279.6505432
24,21,650,180,18,3,279.6505432
24,21,800,180,0,3,279.5943298
24,21,800,180,0,3,279.5943298
24,21,600,220,18,3,279.3822021
24,21,600,220,18,3,279.3822021
24,18,650,140,18,3,279.3382568
21,24,650,140,18,3,279.0413208
27,21,600,180,0,4,278.7688599
21,15,650,140,0,3,278.3959961
24,18,750,180,0,3,278.3149109
24,21,800,140,6,3,278.1651611
24,21,800,140,6,3,278.1651611
24,18,600,180,18,3,278.131073
24,15,700,180,0,3,277.5101318
21,24,600,180,18,3,277.4588928
24,15,600,140,18,3,277.4432983
27,24,600,220,0,4,277.276825
27,24,800,140,18,3,277.2631836
24,24,800,140,12,3,277.2193604
21,24,750,180,0,3,276.7894592
24,24,600,140,0,4,276.1108398
27,24,600,180,6,4,275.8855286
24,18,750,140,6,3,275.8807983
21,21,600,140,18,3,275.6965027
21,21,600,140,18,3,275.6965027
21,21,700,180,0,3,275.6593323
21,21,700,180,0,3,275.6593323
21,24,750,140,6,3,275.2041626
27,21,800,180,12,3,275.0855408
27,24,600,140,12,4,275.0306702
24,21,750,140,12,3,274.9260254
24,21,750,140,12,3,274.9260254
24,24,800,180,6,3,274.8253174
21,18,650,180,0,3,274.7566223
27,21,600,140,6,4,274.6456604
21,15,600,180,0,3,274.4455872
24,24,800,220,0,3,274.3562622
24,15,700,140,6,3,274.1104126
27,21,750,140,18,3,274.0067139
27,24,750,180,18,3,273.8339844
24,15,650,220,0,3,273.6125488
24,21,750,220,0,3,273.5146484
24,21,750,220,0,3,273.5146484
24,18,700,220,0,3,273.1322021
24,21,750,180,6,3,273.114624
24,21,750,180,6,3,273.114624
21,21,700,140,6,3,273.0544128
21,21,700,140,6,3,273.0544128
24,24,750,180,12,3,272.9605408
27,24,800,220,12,3,272.7789307
27,24,650,140,0,4,272.6900024
24,21,600,140,24,3,272.0465698
24,21,800,140,0,3,272.0135498
24,21,800,140,0,3,272.0135498
24,18,700,140,12,3,271.8063354
27,21,800,220,6,3,271.8039856
24,18,700,180,6,3,271.796875
27,21,750,220,12,3,271.677063
27,21,700,180,18,3,271.5355835
21,24,700,140,12,3,271.305603
24,15,650,180,6,3,271.2080994
24,21,700,180,12,3,271.0481262
24,21,700,180,12,3,271.0481262
21,18,650,140,6,3,270.8613586
27,24,700,220,18,3,270.7940369
21,18,600,220,0,3,270.7186279
21,24,700,220,0,3,270.5771179
24,24,700,140,18,3,270.5665588
21,24,700,180,6,3,270.4943237
21,21,650,220,0,3,270.3273315
21,21,650,220,0,3,270.3273315
24,15,650,140,12,3,270.2360535
24,15,600,220,6,3,269.9368286
24,24,700,220,12,3,269.8434448
24,18,750,140,0,3,269.8372803
24,18,650,180,12,3,269.8268738
24,24,750,220,6,3,269.7108154
27,21,650,220,18,3,269.6712646
24,18,600,220,12,3,269.6315613
24,15,600,180,12,3,269.5610352
24,21,650,220,12,3,269.2200012
24,21,650,220,12,3,269.2200012
21,15,600,140,6,3,269.1331787
21,21,650,180,6,3,269.0914001
21,21,650,180,6,3,269.0914001
24,21,700,220,6,3,268.9111938
24,21,700,220,6,3,268.9111938
24,18,650,220,6,3,268.7924805
21,21,650,140,12,3,268.6319275
21,21,650,140,12,3,268.6319275
21,24,650,180,12,3,268.6060791
24,24,650,180,18,3,268.5676575
21,24,750,140,0,3,268.3225098
21,18,600,180,6,3,268.1096497
24,15,700,140,0,3,267.9005737
24,24,800,180,0,3,267.6880188
24,24,600,220,18,3,267.5661621
27,21,600,140,0,4,267.4841309
24,21,650,140,18,3,267.4194031
24,21,650,140,18,3,267.4194031
27,24,600,180,0,4,267.2188721
21,21,600,180,12,3,267.1080017
21,21,600,180,12,3,267.1080017
21,24,600,220,12,3,267.0901184
27,21,800,140,12,3,266.7931213
24,24,800,140,6,3,266.5888672
21,18,600,140,12,3,266.4815369
21,24,650,220,6,3,266.3791809
21,21,700,140,0,3,266.2290955
21,21,700,140,0,3,266.2290955
21,21,600,220,6,3,266.1898804
21,21,600,220,6,3,266.1898804
24,21,600,180,18,3,265.9613647
24,21,600,180,18,3,265.9613647
24,21,750,180,0,3,265.9216003
24,21,750,180,0,3,265.9216003
27,24,800,180,12,3,264.6869507
27,21,800,180,6,3,264.4293823
24,18,700,180,0,3,264.3652344
24,18,600,140,18,3,264.3259277
27,21,800,220,0,3,264.323761
21,18,650,140,0,3,264.0515137
24,21,750,140,6,3,263.9809875
24,21,750,140,6,3,263.9809875
27,24,750,140,18,3,263.9397278
27,24,600,140,6,4,263.4710083
21,24,600,140,18,3,263.4404602
24,15,650,180,0,3,263.3204346
24,24,750,140,12,3,263.2837524
27,21,750,180,12,3,262.5605164
21,24,700,180,0,3,262.3328857
21,15,600,140,0,3,262.1221313
24,24,750,180,6,3,261.6091919
24,18,700,140,6,3,261.5777588
24,24,750,220,0,3,261.4474792
27,24,700,180,18,3,261.2866211
27,24,800,220,6,3,261.1678162
27,24,750,220,12,3,261.1044006
21,21,650,180,0,3,260.8477478
21,21,650,180,0,3,260.8477478
24,24,800,140,0,3,260.5072937
27,21,700,140,18,3,260.4281616
24,21,700,220,0,3,260.403717
24,21,700,220,0,3,260.403717
21,24,700,140,6,3,260.3362427
24,15,600,220,0,3,260.2581177
24,21,700,140,12,3,260.0561218
24,21,700,140,12,3,260.0561218
27,21,700,220,12,3,259.9584961
24,18,650,220,0,3,259.8691406
27,21,750,220,6,3,259.7815552
24,24,700,180,12,3,259.6704407
24,21,700,180,6,3,259.6616516
24,21,700,180,6,3,259.6616516
21,18,600,180,0,3,259.6438293
24,15,650,140,6,3,259.4925842
27,24,650,220,18,3,259.1875916
27,21,650,180,18,3,258.4226074
27,21,600,220,18,3,258.2189941
24,18,650,180,6,3,258.0906982
24,21,750,140,0,3,257.9975891
24,21,750,140,0,3,257.9975891
27,21,800,180,0,3,257.9484863
21,21,650,140,6,3,257.7477112
21,21,650,140,6,3,257.7477112
24,21,650,180,12,3,257.6842957
24,21,650,180,12,3,257.6842957
24,24,650,220,12,3,257.4250183
24,15,600,180,6,3,257.3528442
24,18,650,140,12,3,257.331665
24,24,700,220,6,3,257.1596985
24,21,600,220,12,3,256.8205566
24,21,600,220,12,3,256.8205566
21,24,650,220,0,3,256.7181396
27,21,800,140,6,3,256.7159729
27,24,600,140,0,4,256.5919189
24,24,650,140,18,3,256.5820618
27,24,800,140,12,3,256.5088196
24,15,600,140,12,3,256.3611755
21,21,600,220,0,3,256.2553711
21,21,600,220,0,3,256.2553711
21,24,650,140,12,3,256.2444153
21,24,650,180,6,3,256.2281494
24,18,600,180,12,3,256.1925659
24,21,650,220,6,3,256.1772766
24,21,650,220,6,3,256.1772766
24,18,600,220,6,3,256.0203247
24,18,700,140,0,3,255.4445343
21,18,600,140,6,3,255.0618896
24,24,600,180,18,3,254.9526215
21,21,600,180,6,3,254.5694733
21,21,600,180,6,3,254.5694733
24,24,750,180,0,3,254.4582214
21,24,600,180,12,3,254.4402466
27,24,800,180,6,3,254.2692261
27,24,800,220,0,3,253.8018799
27,21,750,140,12,3,253.7397003
21,24,700,140,0,3,253.5449219
21,21,600,140,12,3,253.1842957
21,21,600,140,12,3,253.1842957
24,15,650,140,0,3,253.1556702
24,24,750,140,6,3,252.9537506
21,24,600,220,6,3,252.9318237
24,21,600,140,18,3,252.8482513
24,21,600,140,18,3,252.8482513
27,24,750,180,12,3,252.4777985
24,21,700,180,0,3,252.4046326
24,21,700,180,0,3,252.4046326
27,21,750,220,0,3,252.2432404
27,21,750,180,6,3,252.0036774
27,21,800,140,0,3,251.1539001
21,21,650,140,0,3,250.9839325
21,21,650,140,0,3,250.9839325
27,24,700,140,18,3,250.7139893
24,18,650,180,0,3,250.5982971
24,21,700,140,6,3,250.1235657
24,21,700,140,6,3,250.1235657
27,21,700,180,12,3,250.1149902
27,24,700,220,12,3,249.5342865
27,24,750,220,6,3,249.4610138
24,15,600,180,0,3,249.3466644
24,24,700,140,12,3,249.3121185
27,24,650,180,18,3,248.8156281
24,24,700,220,0,3,248.7360992
24,24,700,180,6,3,248.5484772
21,18,600,140,0,3,248.3712006
27,21,650,220,12,3,248.348526
21,24,650,180,0,3,248.0670319
27,21,700,220,6,3,248.0541687
27,24,600,220,18,3,247.9390411
27,24,800,180,0,3,247.8737946
24,21,650,220,0,3,247.5220337
24,21,650,220,0,3,247.5220337
27,21,650,140,18,3,247.3089142
24,18,650,140,6,3,247.2597656
24,24,750,140,0,3,246.9813538
24,18,600,220,0,3,246.8792725
27,24,800,140,6,3,246.8765411
24,24,650,180,12,3,246.675293
24,21,650,180,6,3,246.3661652
24,21,650,180,6,3,246.3661652
21,21,600,180,0,3,246.2643738
21,21,600,180,0,3,246.2643738
27,21,600,180,18,3,246.2560425
24,21,650,140,12,3,246.0245514
24,21,650,140,12,3,246.0245514
21,24,650,140,6,3,245.6167297
27,21,750,180,0,3,245.5032501
24,24,600,220,12,3,245.3370972
24,15,600,140,6,3,244.8960114
24,24,650,220,6,3,244.7602692
24,18,600,180,6,3,244.6269989
24,21,600,180,12,3,244.4756012
24,21,600,180,12,3,244.4756012
24,21,700,140,0,3,244.089386
24,21,700,140,0,3,244.089386
24,18,600,140,12,3,243.8766785
27,21,750,140,6,3,243.7733307
27,24,750,140,12,3,243.7445984
24,21,600,220,6,3,243.7414856
24,21,600,220,6,3,243.7414856
21,24,600,220,0,3,243.1386871
21,21,600,140,6,3,242.5764465
21,21,600,140,6,3,242.5764465
24,24,600,140,18,3,242.4434509
21,24,600,180,6,3,242.2312317
27,24,750,180,6,3,242.2042999
